1_Taxon_sort_1,2_Taxon_sort_CandB_1,3_Taxon_common_name_2,4_Genus_name_2,5_Species_name_2,6_Subspecies_name_2,7_Taxon_scientific_name_CandB_2,8_Taxonomic_notes_2,9_Family_common_name_2,10_Family_scientific_name_2,11_Order_2,12_Sequence_of_orders_2,13_Family_within_order_2,14_Genus_within_family_2,15_Species_within_genus_2,16_Subspecies_within_species_2,17_Species_2,18_Subspecies_2,19_Ultrataxon_2,20_Ultrataxa_per_species_2,21_Species_per_genus_2,22_Genera_per_family_2,23_Families_per_order_2,24_Species_uniqueness_2,25_Ultrataxon_uniqueness_2,26_Patch_clade_3,27_Hackett_fine_clades_3,28_Hackett_coarse_clades_3,29_Population_description_4,30_Core_taxa_4,31_Non-breeding_populations_of_core_taxa_4,32_Extinct_4,33_Introduced_4,34_Vagrant_4,35_Supplementary_4,36_Endemic_entirely_in_Australia_4,37_Endemic_breeding_only_4,38_Non-breeding_only_4,39_Percent_in_Australia_breeding_4,40_Percent_in_Australia_non-breeding_4,41_Global_IUCN_status_2015_5,42_Global_IUCN_criteria_2015_5,43_Australian_status_1990_5,44_Australian_status_criteria_1990_5,45_Australian_status_2000_5,46_Australian_status_criteria_2000_5,47_Australian_status_2010_5,48_Australian_status_criteria_2010_5,49_Australian_status_July_2015_5,50_Australian_status_criteria_July_2015_5,51_EPBC_Status_July_2015_6,52_EPBC_year_listed_6,53_Bonn_Convention_6,54_CAMBA_6,55_JAMBA_6,56_ROKAMBA_6,57_Migratory_6,58_EPBC_Marine_6,59_ACT_status_2015_6,60_NSW_status_2015_6,61_NT_status_2015_6,62_QLD_status_2015_6,63_SA_status_2015_6,64_TAS_status_2015_6,65_VIC_status_2015_6,66_WA_status_2015,67_Australian_Capital_Territory_7,68_New_South_Wales_7,69_Northern_Territory_7,70_Queensland_7,71_South_Australia_7,72_Tasmania_7,73_Victoria_7,74_Western_Australia_7,75_Norfolk_Island_7,76_Lord_Howe_Island_7,77_Heard_Island_7,78_Macquarie_Island_7,79_Christmas_Island_7,80_Cocos_Keeling_Island_7,81_Ashmore_and_other_Indian_Ocean_islands_7,82_Coral_Sea_7,83_Australian_Fishing_Zone_7,84_Also_in_Papua_New_Guinea_7,85_Connectivity_with_Papua_New_Guinea_7,86_Also_in_Indonesia_7,87_Connectivity_with_Indonesia_7,88_Also_in_Timor-Leste_7,89_Connectivity_with_Timor-Leste_7,90_Also_in_New_Zealand_7,91_Connectivity_with_New_Zealand_7,92_Also_in_New_Caledonia_7,93_Connectivity_with_New_Caledonia_7,94_Australian_continental_island_only_7,95_Australian_oceanic_island_only_7,96_Body_length_8,97_Body_length_min_8,98_Body_length_max_8,99_Body_mass_average_8,100_Body_mass_min_8,101_Body_mass_max_8,102_Male_body_mass_average_8,103_Male_body_mass_min_8,104_Male_body_mass_max_8,105_Female_body_mass_average_8,106_Female_body_mass_min_8,107_Female_body_mass_max_8,108_Unsexed_body_mass_average_8,109_Unsexed_body_mass_min_8,110_Unsexed_body_mass_max_8,111_Source_of_body_mass_data_8,112_Brain_volume_8,113_Brain_mass_8,114_Brain_mass_residual_8,115_Feeding_habitat_Terrestrial_Arid_shrubland_9,116_Feeding_habitat_Terrestrial_Chenopod_shrubland_9,117_Feeding_habitat_Terrestrial_Heath_9,118_Feeding_habitat_Terrestrial_Triodia_hummock_grassland_9,119_Feeding_habitat_Terrestrial_Other_grassland_9,120_Feeding_habitat_Terrestrial_Mallee_9,121_Feeding_habitat_Terrestrial_Tropical_savanna_woodland_9,122_Feeding_habitat_Terrestrial_Temperate_dry_sclerophyll_forest_and_woodland_9,123_Feeding_habitat_Terrestrial_Temperate_wet_sclerophyll_forest_and_woodland_9,124_Feeding_habitat_Terrestrial_Rainforest_9,125_Feeding_habitat_Terrestrial_Mangrove_trees_9,126_Feeding_habitat_Inland_waters_Rivers_and_streams_9,127_Feeding_habitat_Inland_waters_Deep_open_water_9,128_Feeding_habitat_Inland_waters_Shallow_open_water_9,129_Feeding_habitat_Inland_waters_Reeds_and_tall_wet_grassland_9,130_Feeding_habitat_Inland_waters_Low_marshland_and_wet_grassland_9,131_Feeding_habitat_Coastal_Sandy_9,132_Feeding_habitat_Coastal_Rocky_9,133_Feeding_habitat_Coastal_Soft_mud_9,134_Feeding_habitat_Coastal_Saltmarsh_9,135_Feeding_habitat_Coastal_Mangrove_floor_9,136_Feeding_habitat_Marine_Very_cold_pelagic_9,137_Feeding_habitat_Marine_Cold_pelagic_9,138_Feeding_habitat_Marine_Temperate_pelagic_9,139_Feeding_habitat_Marine_Warm_pelagic_9,140_Feeding_habitat_Marine_Cold_inshore_9,141_Feeding_habitat_Marine_Temperate_inshore_9,142_Feeding_habitat_Marine_Warm_inshore_9,143_Feeding_habitat_Other_non-Australian_habitat_9,144_Feeding_habitat_Agricultural_landscapes_9,145_Feeding_habitat_Urban_landscapes_9,146_Breeding_habitat_Arid_shrubland_9,147_Breeding_habitat_Chenopod_shrubland_9,148_Breeding_habitat_Heath_9,149_Breeding_habitat_Triodia_hummock_grassland_9,150_Breeding_habitat_Other_grassland_9,151_Breeding_habitat_Mallee_9,152_Breeding_habitat_Tropical_savanna_woodland_9,153_Breeding_habitat_Temperate_dry_sclerophyll_forest_and_woodland_9,154_Breeding_habitat_Temperate_wet_sclerophyll_forest_and_woodland_9,155_Breeding_habitat_Rainforest_9,156_Breeding_habitat_Mangrove_9,157_Breeding_habitat_inland_wetland_9,158_Breeding_habitat_Beaches_and_sand_cays_9,159_Breeding_habitat_Rocky_coasts_and_islets_9,160_Breeding_habitat_Other_non-Australian_habitats_9,161_Breeding_habitat_Agricultural_lands_9,162_Breeding_habitat_Urban_9,163_Food_Fruit_10,164_Food_Nectar_or_pollen_10,165_Food_Seeds_10,166_Food_Foliage_or_herbs_10,167_Food_Corms_or_tubers,168_Food_Terrestrial_invertebrates_10,169_Food_Terrestrial_vertebrates_10,170_Food_Carrion_10,171_Food_Intertidal_invertebrates_10,172_Food_Fish_or_invertebrates_Marine_10,173_Food_fish_or_invertebrates_Inland_waters_10,174_Feeding_aggregation_Solitary_11,175_Feeding_aggregation_Pairs_11,176_Feeding_aggregation_Flocks_11,177_Mean_Flight_Initiation_Distance_11,178_Clutch_size_average_12,179_Clutch_size_min_12,180_Clutch_size_max_12,181_Egg_length_12,182_Egg_diameter_12,183_Nest_location_Ground_level_12,184_Nest_location_Supported_12,185_Nest_location_Hanging_12,186_Nest_location_Burrow_12,187_Nest_location_Hollow_12,188_Nest_location_Floating_12,189_Nest_aggregation_Solitary_12,190_Nest_aggregation_Colonial_12,191_Nest_aggregation_Parasitic_12,192_Breeding_system_Cooperative_12,193_National_movement_local_dispersal_13,194_National_movement_Partial_migrant_13,195_National_movement_Total_migrant_13,196_National_movement_Nomadic_or_opportunistic_13,197_National_movement_Irruptive_13,198_Nature_of_international_movements_13,199_Mixing_beyond_Australia_13,200_Level_of_international_genetic_exchange_13,201_Level_of_international_genetic_exchange_reliability_13,202_Maximum_time_elapsed_to_recapture_13,203_Maximum_distance_of_recapture_13,204_Number_of_banded_birds_recovered_13,205_Climate_specialisation_14,206_Specialisation_index_14,207_Sensitivity_index_14,208_Area_of_suitable_climate_inside_range_14,209_Area_of_suitable_climate_outside_range_14,210_Percent_of_suitable_climate_currently_inside_range_14,211_Percent_of_suitable_climate_remaining_inside_range_14,212_Inside_Range_10th_percentile_14,213_Inside_Range_90th_percentile_14,214_Percent_of_suitable_climate_remaining_outside_range_14,215_Outside_Range_10th_percentile_14,216_Outside_Range_90th_percentile_14,217_Climate_model_factor_Annual_mean_temperature_14,218_Climate_model_factor_Temperature_seasonality_14,219_Climate_model_factor_Max_temperature_of_warmest_month_14,220_Climate_model_factor_Min_temperature_of_coldest_month_14,221_Climate_model_factor_Annual_precipitation_14,222_Climate_model_factor_Precipitation_seasonality_14,223_Climate_model_factor_Precipitation_of_wettest_quarter_14,224_Climate_model_factor_Precipitation_of_driest_quarter_14,225_Mean_marine_productivity_around_breeding_colonies_14,226_Maximum_marine_productivity_around_breeding_colonies_14,227_Change_in_marine_productivity_around_breeding_colonies_14,228_Change_in_maximum_marine_productivity_around_breeding_colonies_14,229_BirdLife_Australia_Species_Number_15,230_BirdLife_Australia_Taxon_ID_15
1794,1900,Western Masked Finch,Poephila,personata,personata,NA,Subspecies from Schodde and Mason (1999),Weaver Finches,Estrildidae,Passeriformes,22,33,6,1,2,0,1,1,2,3,34,136,NA,7.7,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,12.3,10,14.3,12,10,14.3,12.5,12,13,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAV,NA,NA,NA,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,2.325,1.08,1.05,560,57,91,130,109,138,72,16,165,1,1,6,0,3,14,28,45,NA,NA,NA,NA,669,u669b
1795,1892,Long-tailed Finch,Poephila,acuticauda,NA,Poephila acuticauda,NA,Weaver Finches,Estrildidae,Passeriformes,22,33,6,2,0,1,0,0,2,3,34,136,4.2,NA,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,Core,Core,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,16,14,18,14.5,12,17.6,14.6,12,16.2,14.5,12,17.6,NAV,NAV,NAV,HANZAB,0.51,0.53,-0.06,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,NAV,4.4,3,8,16,11.5,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,none,0,nil,certain,2199,15,2719,1.797,1.02,1.01,806,282,74,74,14,106,52,7,139,4,3,2,1,1,23,27,39,NA,NA,NA,NA,666,666
1796,1893,Western Long-tailed Finch,Poephila,acuticauda,acuticauda,NA,Subspecies from Schodde and Mason (1999). Not recognised by Johnstone and Darnell (2015).,Weaver Finches,Estrildidae,Passeriformes,22,33,6,2,1,0,1,1,2,3,34,136,NA,7.7,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,14.9,12,17.6,14.7,12,16.2,15,13,17.6,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAV,NA,NA,NA,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,2.549,1.09,1.06,340,273,55,109,67,119,174,109,295,3,9,1,0,6,32,19,30,NA,NA,NA,NA,666,u666a
1797,1894,Eastern Long-tailed Finch,Poephila,acuticauda,hecki,NA,Subspecies from Schodde and Mason (1999),Weaver Finches,Estrildidae,Passeriformes,22,33,6,2,2,0,1,1,2,3,34,136,NA,7.7,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,14.2,12,15.9,14.4,13,15.9,14,12,15.8,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAV,NA,NA,NA,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,2.132,1.02,1.01,556,296,65,0,0,17,3,0,32,2,1,3,2,2,23,18,48,NA,NA,NA,NA,666,u666b
1798,1895,Black-throated Finch,Poephila,cincta,NA,Poephila cincta,NA,Weaver Finches,Estrildidae,Passeriformes,22,33,6,3,0,1,0,0,2,3,34,136,4.2,NA,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,EN,not listed,LC,not listed,not listed,not listed,not listed,not listed,Extinct,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,12,12,12,15.1,12.9,17.1,15.1,12.9,16.9,15.2,13,17.1,NAV,NAV,NAV,HANZAB,0.47,0.49,-0.11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,NAV,4.8,3,7,16.6,12.4,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,none,0,nil,certain,642,0,143,1.124,1.1,1.07,363,703,34,19,8,30,69,14,138,13,6,8,3,7,23,35,6,NA,NA,NA,NA,667,667
1799,1896,Northern Black-throated Finch,Poephila,cincta,atropygialis,NA,Subspecies from Schodde and Mason (1999),Weaver Finches,Estrildidae,Passeriformes,22,33,6,3,1,0,1,1,2,3,34,136,NA,7.7,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,14.6,12.9,16.9,14.5,12.9,16.9,14.6,13,16.5,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAV,NA,NA,NA,14.8,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,1.796,1.19,1.14,315,329,49,17,8,27,17,2,49,10,11,4,1,1,38,32,3,NA,NA,NA,NA,667,u667a
1800,1897,Southern Black-throated Finch,Poephila,cincta,cincta,NA,Subspecies from Schodde and Mason (1999),Weaver Finches,Estrildidae,Passeriformes,22,33,6,3,2,0,1,1,2,3,34,136,NA,7.7,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,NT,A2c; A4c,VU,A2c; A4c,VU,C2a(i),VU,C2a(i),EN,2005,not listed,not listed,not listed,not listed,not listed,not listed,not listed,EN,not listed,EN,not listed,not listed,not listed,not listed,not listed,Extinct,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,15.7,14.1,17.1,15.6,14.1,16.7,15.8,14.6,17.1,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAV,NA,NA,NA,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,1.087,1.1,1.11,111,467,19,76,28,95,414,183,725,16,8,4,1,10,18,26,17,NA,NA,NA,NA,667,u667b
1801,1887,Zebra Finch,Taeniopygia,guttata,NA,Taeniopygia guttata,NA,Weaver Finches,Estrildidae,Passeriformes,22,33,7,1,0,1,0,0,2,2,34,136,4.8,NA,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Australian,1,0,0,0,0,0,0,0,0,6,6,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,Unprotected,not listed,not listed,not listed,Core,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,present,none,present,none,not listed,NA,not listed,NA,0,0,11,9,12,11.1,9.4,20,11,10,20,11.2,9.4,16.2,NAV,NAV,NAV,HANZAB,0.44,0.46,-0.08,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,NAV,4.4,2,8,15.1,10.9,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,none,0,nil,certain,1579,168,7624,0.461,1.07,1.05,6342,517,92,100,98,102,15,10,19,9,24,42,1,18,2,0,5,NA,NA,NA,NA,653,653
1802,1888,Australian Zebra Finch,Taeniopygia,guttata,castanotis,NA,Subspecies from Schodde and Mason (1999),Weaver Finches,Estrildidae,Passeriformes,22,33,7,1,1,0,1,1,2,2,34,136,NA,8.6,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,Unprotected,not listed,not listed,not listed,Core,Core,Core,Core,Core,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,12.2,9.4,20,12.1,10,20,12.4,9.4,16.2,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.7,NA,NA,NA,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,0.461,1.07,1.05,6342,517,92,100,98,102,15,10,19,9,24,42,1,18,2,0,5,NA,NA,NA,NA,653,u653
1803,1889,Double-barred Finch,Taeniopygia,bichenovii,NA,Taeniopygia bichenovii,Sometimes placed in Stizoptera (Hooper and Price 2015). Note 'Stitzoptera' is a spelling mistake. Also T.bichenoii used in Dickinson and Christidis (2014) should be T.bichenovii (Schodde and Longmore 2014).,Weaver Finches,Estrildidae,Passeriformes,22,33,7,2,0,1,0,0,2,2,34,136,4.8,NA,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,Core,Core,not listed,not listed,Core,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,11,10,12,8.9,7,12,8.7,7,11,9.2,8,11,9.6,7,12,HANZAB,0.4,0.41,-0.05,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,6.2,4.3,1,10,14.4,10.6,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,none,0,nil,certain,2358,20,2657,0.628,1.06,1.04,2466,434,85,100,84,103,30,12,77,16,3,12,2,63,4,0,0,NA,NA,NA,NA,655,655
1804,1890,Western Double-barred Finch,Taeniopygia,bichenovii,annulosa,NA,Subspecies from Schodde and Mason (1999),Weaver Finches,Estrildidae,Passeriformes,22,33,7,2,1,0,1,1,2,2,34,136,NA,8.6,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,8.4,7,10,8.1,7,9,8.6,8,10,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAV,NA,NA,NA,14.1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,1.841,1.06,1.04,800,213,79,109,94,110,69,36,124,2,1,3,1,1,22,28,42,NA,NA,NA,NA,655,u655a
1805,1891,Eastern Double-barred Finch,Taeniopygia,bichenovii,bichenovii,NA,Subspecies from Schodde and Mason (1999),Weaver Finches,Estrildidae,Passeriformes,22,33,7,2,2,0,1,1,2,2,34,136,NA,8.6,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Endemic (entirely Australian),1,0,0,0,0,0,1,0,0,7,7,not listed,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,LC,not listed,not listed,not listed,not listed,Core,Core,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,not listed,NA,not listed,NA,not listed,NA,not listed,NA,not listed,NA,0,0,NA,NA,NA,9.5,8,11,9.2,8,11,9.8,8.8,11,NAV,NAV,NAV,HANZAB,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAV,NA,NA,NA,NAV,NAV,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,none,0,nil,certain,NAV,NAV,NAV,0.661,1.06,1.04,1690,595,74,52,28,68,20,11,40,20,2,14,2,46,3,1,12,NA,NA,NA,NA,655,u655b
1806,1919,Blue-faced Parrot-Finch,Erythrura,trichroa,NA,Erythrura trichroa,NA,Weaver Finches,Estrildidae,Passeriformes,22,33,8,1,0,1,0,0,11,10,34,136,2.8,NA,P7,"Waxbills, Allies","Weavers, Waxbills, Allies",Australian,1,0,0,0,0,0,0,0,0,2,2,LC,NA,LC,NA,LC,NA,LC,NA,LC,NA,not listed,NA,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,NT,not listed,not listed,not listed,not listed,not listed,not listed,not listed,Core,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,not listed,0,present,none,present,none,not listed,NA,not listed,NA,present,none,0,0,12,12,12,14,12,16,14.5,NAV,NAV,NAV,NAV,NAV,14,12,16,"HANZAB, del Hoyo et al. (1992-2013)",0.58,0.6,-0.01,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,NAV,5,4,6,16.5,11.5,0,1,0,0,0,0,NAV,NAV,0,NAV,1,1,0,0,0,possible irregular transboundary dispersal,0,nil,high,800,3,74,11.371,1.17,1.12,5,19,22,40,20,60,100,20,300,5,6,0,0,1,8,58,23,NA,NA,NA,NA,660,660
